# t (s)	mx ()	my ()	mz ()	m.region21x ()	m.region21y ()	m.region21z ()	m.region22x ()	m.region22y ()	m.region22z ()	m.region23x ()	m.region23y ()	m.region23z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)	points_TOP_wire (No unit)
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	7.698933e-09	0.083098084	-2.2972624e-09	1.9365518e-06	1.0423076e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	9.1890495e-09	0.0919239	-2.468005e-09	1.9365518e-06	1.0478205e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	9.623666e-09	0.09929891	-2.1381614e-09	1.9365518e-06	1.0533333e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	9.561578e-09	0.10518684	-1.5871289e-09	1.9365518e-06	1.0588461e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	9.002785e-09	0.10964503	-1.3931033e-09	1.9365518e-06	1.064359e-06	145
0	0	-0.2736	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	8.81652e-09	0.112791285	-5.47152e-10	1.9365518e-06	1.0698718e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766666	8.412948e-09	0.11477718	5.5879357e-10	1.9365518e-06	1.0753846e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	7.698933e-09	0.1157662	6.635673e-10	1.9365518e-06	1.0808974e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	6.6434342e-09	0.11591672	4.656613e-11	1.9365518e-06	1.0864103e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.7071069	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	6.550302e-09	0.115377106	-3.880511e-11	1.9365518e-06	1.0919231e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.707107	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	5.9294205e-09	0.1142797	-1.2223608e-10	1.9365518e-06	1.0974359e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.003132675	-0.028765531	0.0054766657	4.5169144e-09	0.112740315	-1.9596579e-10	1.9365518e-06	1.1029488e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	3.2829122e-09	0.11085725	-2.2700988e-10	1.9365518e-06	1.1084616e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.707107	-0.7071069	0	-0.70710695	-0.7071069	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	3.5235037e-09	0.10871396	8.401306e-10	1.9365518e-06	1.1139743e-06	145
0	0	-0.27360004	0	-0.7071067	0.7071067	0	0.7071069	-0.7071069	0	-0.70710695	-0.70710695	0	0	0	0	0.0031326748	-0.028765531	0.0054766657	3.0267984e-09	0.106379464	1.6123523e-09	1.9365518e-06	1.1194871e-06	145
