# t (s)	mx ()	my ()	mz ()	m.region32x ()	m.region32y ()	m.region32z ()	m.region33x ()	m.region33y ()	m.region33z ()	m.region34x ()	m.region34y ()	m.region34z ()	B_extx (T)	B_exty (T)	B_extz (T)	B_eff.region6x (T)	B_eff.region6y (T)	B_eff.region6z (T)	B_eff.region9x (T)	B_eff.region9y (T)	B_eff.region9z (T)	step_x (No unit)	step_y (No unit)
0	-0.9979632	-4.1779913e-11	1.0277275e-10	-0.9979632	-4.1779913e-11	1.02772756e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.5	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99781966	2.5278268e-10	-1.7072722e-11	-0.99781966	2.5278268e-10	-1.7072722e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.48000142	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9976641	-1.9292656e-10	-3.396449e-11	-0.9976641	-1.9292656e-10	-3.396449e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.45999926	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99749565	-3.7982772e-10	-3.4956842e-12	-0.9974956	-3.7982772e-10	-3.4956838e-12	NaN	NaN	NaN	NaN	NaN	NaN	-0.44000074	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9973133	-1.2056489e-10	-4.8183423e-11	-0.9973133	-1.2056489e-10	-4.8183423e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.4199987	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9971158	-5.6536464e-10	6.846434e-11	-0.99711585	-5.6536464e-10	6.846434e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.400001	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99690205	3.956302e-10	-1.7689894e-10	-0.99690205	3.956302e-10	-1.7689894e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.37999928	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9966705	-1.3244517e-11	4.3737784e-11	-0.9966705	-1.3244517e-11	4.373778e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.36000043	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9964197	9.936798e-10	-1.3272387e-10	-0.9964196	9.936798e-10	-1.3272387e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.33999917	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9961475	5.135803e-10	1.9800114e-10	-0.9961475	5.135803e-10	1.9800114e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.31999972	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99585193	6.676828e-10	5.992925e-11	-0.9958519	6.676828e-10	5.992925e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.30000007	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9955303	-1.0345502e-10	1.471192e-10	-0.9955303	-1.0345502e-10	1.4711919e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.27999946	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9951798	-2.669367e-10	-4.9056013e-11	-0.9951798	-2.669367e-10	-4.9056013e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.25999936	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99479675	4.2990678e-10	-1.219926e-10	-0.9947968	4.2990678e-10	-1.219926e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.24000071	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99437714	3.0087222e-10	-1.4224501e-10	-0.99437714	3.0087222e-10	-1.4224501e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.22000037	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99391603	6.51994e-11	9.0839225e-11	-0.99391603	6.51994e-11	9.083923e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.2000005	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99340725	-1.166427e-10	1.0962923e-10	-0.9934073	-1.166427e-10	1.0962923e-10	NaN	NaN	NaN	NaN	NaN	NaN	-0.18000022	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9928439	-2.8472869e-10	7.019505e-11	-0.9928439	-2.8472869e-10	7.019505e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.15999986	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9920982	7.315407e-09	2.543743e-12	-0.9920982	7.315407e-09	2.543743e-12	NaN	NaN	NaN	NaN	NaN	NaN	-0.13999973	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.99138784	5.7635816e-09	9.1713304e-11	-0.99138784	5.7635816e-09	9.1713304e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.120000355	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9905903	5.3711915e-09	-1.1617374e-11	-0.9905903	5.3711915e-09	-1.1617374e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.10000025	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
0	-0.9896873	5.1685447e-09	-3.2706282e-11	-0.9896873	5.1685447e-09	-3.2706282e-11	NaN	NaN	NaN	NaN	NaN	NaN	-0.07999993	0	0	NaN	NaN	NaN	NaN	NaN	NaN	0	1e-07
